hash,authors,committer,changes_FileNum,changed_files,message,bug_id
5c95741e3364a1d4e83715b177bb8820617a842b,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/OverlappingCallMethodRuleTestCase.java'],"OverlappingCallMethodRuleTestCase test case moved to Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125723 13f79535-47bb-0310-9956-ffa450edef68",
e672c65af40c10ced63272b9dd66ada9158c1d7a,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/ObjectParamRuleTestCase.java'],"ObjectParamRuleTestCase test case moved to Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125720 13f79535-47bb-0310-9956-ffa450edef68",
e8d9d4a8a8e86bf1e6bfb5a6fd7d116c8358d78c,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/NodeCreateRuleTestCase.java'],"NodeCreateRuleTestCase test case moved to Digeste EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125715 13f79535-47bb-0310-9956-ffa450edef68",
b14efd082f92666e808cc0016182db55dce5c0eb,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/NodeCreateRuleProvider.java'],"reduced NodeType.getDocumentType() visibility

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125702 13f79535-47bb-0310-9956-ffa450edef68",
1c4f22fd54f2225f83f61fca5ed7ea1cd7d98c53,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/DigesterLoader.java'],"let the Digester instance be namespace aware if the Loader is

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125701 13f79535-47bb-0310-9956-ffa450edef68",
ef531622ea352635ff7f94f03bf209b0815ee464,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/NodeCreateRuleProvider.java']","first checkin of NodeCreateRuleProvider class
NodeCreateRuleProvider plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125534 13f79535-47bb-0310-9956-ffa450edef68",
ab916fd6d2469be54b09c8de111df2fc08db29e0,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/AbstractBackToLinkedRuleBuilder.java'],"minor format

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125530 13f79535-47bb-0310-9956-ffa450edef68",
eea9c54904f9bce02c035437224284c6c4b0067c,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/NamespaceSnapshotTestCase.java'],"NamespaceSnapshotTestCase migrated to Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125518 13f79535-47bb-0310-9956-ffa450edef68",
0572327b0f0fbb0e8a3ea8a294d8bb384602ebd5,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/LocationTrackerTestCase.java'],"LocationTrackerTestCase migrated to use the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125368 13f79535-47bb-0310-9956-ffa450edef68",
f506192425d07e4d964730e43bcdb82ceb4137c5,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/AbstractParamTypeBuilder.java'],"minor format

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125347 13f79535-47bb-0310-9956-ffa450edef68",
